movieId,title,genres,genres_list,genres_text,year,title_clean,tags_text,rating_mean,rating_count,rating_std,imdbId,tmdbId,content_text
92694,Perfect Sense (2011),Drama|Romance|Sci-Fi,"['Drama', 'Romance', 'Sci-Fi']",Drama Romance Sci-Fi,2011.0,Perfect Sense,,4.25,2,0.3535533905932738,1439572,51999.0,perfect sense drama romance sci fi
92730,Rollo and the Woods Sprite (Rölli ja metsänhenki) (2001),Children|Fantasy,"['Children', 'Fantasy']",Children Fantasy,2001.0,Rollo and the Woods Sprite (Rölli ja metsänhenki),,2.0,1,0.0,249131,64029.0,rollo and the woods sprite r lli ja mets nhenki children fantasy
92760,"Atomic Brain, The (1963)",Horror|Sci-Fi,"['Horror', 'Sci-Fi']",Horror Sci-Fi,1963.0,"Atomic Brain, The",,3.5,1,0.0,57859,37464.0,atomic brain the horror sci fi
92938,Ghost Rider: Spirit of Vengeance (2012),Action|Fantasy|Thriller,"['Action', 'Fantasy', 'Thriller']",Action Fantasy Thriller,2012.0,Ghost Rider: Spirit of Vengeance,,1.6,5,0.6519202405202649,1071875,71676.0,ghost rider spirit of vengeance action fantasy thriller
92954,Prayers for Bobby (2009),Drama,['Drama'],Drama,2009.0,Prayers for Bobby,,3.5,1,0.0,1073510,21634.0,prayers for bobby drama
93006,"Very Potter Musical, A (2009)",Comedy|Musical,"['Comedy', 'Musical']",Comedy Musical,2009.0,"Very Potter Musical, A",,4.25,2,0.3535533905932738,2033193,54507.0,very potter musical a comedy musical
93008,"Very Potter Sequel, A (2010)",Comedy|Musical,"['Comedy', 'Musical']",Comedy Musical,2010.0,"Very Potter Sequel, A",,5.0,1,0.0,2040264,59017.0,very potter sequel a comedy musical
93022,Miss Nobody (2010),Comedy|Crime,"['Comedy', 'Crime']",Comedy Crime,2010.0,Miss Nobody,,5.0,1,0.0,1129427,51875.0,miss nobody comedy crime
93040,"Civil War, The (1990)",Documentary|War,"['Documentary', 'War']",Documentary War,1990.0,"Civil War, The",,4.0,1,0.0,98769,26397.0,civil war the documentary war
93114,Ro.Go.Pa.G. (1963),Comedy|Drama,"['Comedy', 'Drama']",Comedy Drama,1963.0,Ro.Go.Pa.G.,,3.0,1,0.0,56171,59045.0,ro go pa g comedy drama
93134,"Women on the 6th Floor, The (Les Femmes du 6ème Étage) (2010)",Comedy,['Comedy'],Comedy,2010.0,"Women on the 6th Floor, The (Les Femmes du 6ème Étage)",,3.5,1,0.0,1805297,57243.0,women on the 6th floor the les femmes du 6 me tage comedy
93139,Mega Shark vs. Crocosaurus (2010),Action|Adventure|Horror,"['Action', 'Adventure', 'Horror']",Action Adventure Horror,2010.0,Mega Shark vs. Crocosaurus,,1.5,1,0.0,1705773,52454.0,mega shark vs crocosaurus action adventure horror
93193,Red Hill (2010),Crime|Thriller|Western,"['Crime', 'Thriller', 'Western']",Crime Thriller Western,2010.0,Red Hill,,3.0,1,0.0,1530983,45569.0,red hill crime thriller western
93208,Mickey's The Prince and the Pauper (1990),Animation|Children,"['Animation', 'Children']",Animation Children,1990.0,Mickey's The Prince and the Pauper,,2.0,1,0.0,100409,25831.0,mickey s the prince and the pauper animation children
93242,Gone (2012),Drama|Thriller,"['Drama', 'Thriller']",Drama Thriller,2012.0,Gone,,1.5,1,0.0,1838544,79548.0,gone drama thriller
93270,Project X (2012),Comedy,['Comedy'],Comedy,2012.0,Project X,,2.0625,8,1.4500615750472707,1636826,57214.0,project x comedy
93272,Dr. Seuss' The Lorax (2012),Animation|Fantasy|Musical|IMAX,"['Animation', 'Fantasy', 'Musical', 'IMAX']",Animation Fantasy Musical IMAX,2012.0,Dr. Seuss' The Lorax,,3.1,5,1.2942179105544784,1482459,73723.0,dr seuss the lorax animation fantasy musical imax
93287,"Big Year, The (2011)",Comedy,['Comedy'],Comedy,2011.0,"Big Year, The",,3.75,4,0.6454972243679028,1053810,73937.0,big year the comedy
93297,Act of Valor (2012),Action|Thriller|War,"['Action', 'Thriller', 'War']",Action Thriller War,2012.0,Act of Valor,,3.75,2,1.0606601717798212,1591479,75674.0,act of valor action thriller war
93320,Trailer Park Boys (1999),Comedy|Crime,"['Comedy', 'Crime']",Comedy Crime,1999.0,Trailer Park Boys,,5.0,1,0.0,383678,38674.0,trailer park boys comedy crime
93326,This Means War (2012),Action|Comedy|Romance,"['Action', 'Comedy', 'Romance']",Action Comedy Romance,2012.0,This Means War,,2.6363636363636362,11,0.8969645781999724,1596350,59962.0,this means war action comedy romance
93363,John Carter (2012),Action|Adventure|Sci-Fi|IMAX,"['Action', 'Adventure', 'Sci-Fi', 'IMAX']",Action Adventure Sci-Fi IMAX,2012.0,John Carter,,3.090909090909091,11,0.9954441676503463,401729,49529.0,john carter action adventure sci fi imax
93443,Goon (2011),Comedy|Drama,"['Comedy', 'Drama']",Comedy Drama,2011.0,Goon,,3.25,4,1.1902380714238083,1456635,74387.0,goon comedy drama
93502,"Ledge, The (2011)",Drama|Thriller,"['Drama', 'Thriller']",Drama Thriller,2011.0,"Ledge, The",,2.5,1,0.0,1535970,63493.0,ledge the drama thriller
93510,21 Jump Street (2012),Action|Comedy|Crime,"['Action', 'Comedy', 'Crime']",Action Comedy Crime,2012.0,21 Jump Street,,3.8653846153846154,26,0.8192397977111744,1232829,64688.0,21 jump street action comedy crime
93512,"Jeff, Who Lives at Home (2012)",Comedy|Drama,"['Comedy', 'Drama']",Comedy Drama,2012.0,"Jeff, Who Lives at Home",,4.0,1,0.0,1588334,82532.0,jeff who lives at home comedy drama
93563,Lockout (2012),Action|Sci-Fi|Thriller,"['Action', 'Sci-Fi', 'Thriller']",Action Sci-Fi Thriller,2012.0,Lockout,,3.1666666666666665,3,1.755942292142123,1592525,81796.0,lockout action sci fi thriller
93598,"Snowtown (Snowtown Murders, The) (2011)",Crime|Drama|Thriller,"['Crime', 'Drama', 'Thriller']",Crime Drama Thriller,2011.0,"Snowtown (Snowtown Murders, The)",,2.5,1,0.0,1680114,67748.0,snowtown snowtown murders the crime drama thriller
93610,Space Battleship Yamato (2010),Action|Adventure|Drama,"['Action', 'Adventure', 'Drama']",Action Adventure Drama,2010.0,Space Battleship Yamato,,3.0,1,0.0,1477109,61984.0,space battleship yamato action adventure drama
93721,Jiro Dreams of Sushi (2011),Documentary,['Documentary'],Documentary,2011.0,Jiro Dreams of Sushi,,4.1,5,0.8215838362577492,1772925,80767.0,jiro dreams of sushi documentary
93723,Damsels in Distress (2011),Comedy|Romance,"['Comedy', 'Romance']",Comedy Romance,2011.0,Damsels in Distress,,2.25,2,1.0606601717798212,1667307,82533.0,damsels in distress comedy romance
93740,Salmon Fishing in the Yemen (2011),Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",Comedy Drama Romance,2011.0,Salmon Fishing in the Yemen,,1.5,1,0.0,1441952,81025.0,salmon fishing in the yemen comedy drama romance
93766,Wrath of the Titans (2012),Action|Adventure|Fantasy|IMAX,"['Action', 'Adventure', 'Fantasy', 'IMAX']",Action Adventure Fantasy IMAX,2012.0,Wrath of the Titans,,2.625,4,1.1086778913041726,1646987,57165.0,wrath of the titans action adventure fantasy imax
93790,Detachment (2011),Drama,['Drama'],Drama,2011.0,Detachment,,4.0,1,0.0,1683526,74308.0,detachment drama
93805,Iron Sky (2012),Action|Comedy|Sci-Fi,"['Action', 'Comedy', 'Sci-Fi']",Action Comedy Sci-Fi,2012.0,Iron Sky,,3.75,2,0.3535533905932738,1034314,10679.0,iron sky action comedy sci fi
93819,Absentia (2011),Horror,['Horror'],Horror,2011.0,Absentia,,3.5,1,0.0,1610996,74777.0,absentia horror
93831,American Reunion (American Pie 4) (2012),Comedy,['Comedy'],Comedy,2012.0,American Reunion (American Pie 4),,2.625,4,1.3149778198382918,1605630,71552.0,american reunion american pie 4 comedy
93838,The Raid: Redemption (2011),Action|Crime,"['Action', 'Crime']",Action Crime,2011.0,The Raid: Redemption,,4.333333333333333,9,0.75,1899353,94329.0,the raid redemption action crime
93840,"Cabin in the Woods, The (2012)",Comedy|Horror|Sci-Fi|Thriller,"['Comedy', 'Horror', 'Sci-Fi', 'Thriller']",Comedy Horror Sci-Fi Thriller,2012.0,"Cabin in the Woods, The",,4.0227272727272725,22,0.9695024832021139,1259521,22970.0,cabin in the woods the comedy horror sci fi thriller
93855,God Bless America (2011),Comedy|Drama,"['Comedy', 'Drama']",Comedy Drama,2011.0,God Bless America,,4.5,1,0.0,1912398,74306.0,god bless america comedy drama
93980,"Three Stooges, The (2012)",Comedy,['Comedy'],Comedy,2012.0,"Three Stooges, The",,1.25,2,0.3535533905932738,383010,76489.0,three stooges the comedy
93982,"Raven, The (2012)",Mystery|Thriller,"['Mystery', 'Thriller']",Mystery Thriller,2012.0,"Raven, The",,2.0,1,0.0,1486192,70436.0,raven the mystery thriller
93988,North & South (2004),Drama|Romance,"['Drama', 'Romance']",Drama Romance,2004.0,North & South,,4.5,1,0.0,417349,147269.0,north south drama romance
94011,"Big Bang, The (2011)",Action|Thriller,"['Action', 'Thriller']",Action Thriller,2011.0,"Big Bang, The",,1.5,1,0.0,1307873,54271.0,big bang the action thriller
94015,Mirror Mirror (2012),Adventure|Comedy|Fantasy,"['Adventure', 'Comedy', 'Fantasy']",Adventure Comedy Fantasy,2012.0,Mirror Mirror,,3.0,4,1.7795130420052185,1667353,62764.0,mirror mirror adventure comedy fantasy
94018,Battleship (2012),Action|Sci-Fi|Thriller|IMAX,"['Action', 'Sci-Fi', 'Thriller', 'IMAX']",Action Sci-Fi Thriller IMAX,2012.0,Battleship,,2.3333333333333335,3,1.5275252316519468,1440129,44833.0,battleship action sci fi thriller imax
94070,"Best Exotic Marigold Hotel, The (2011)",Comedy|Drama,"['Comedy', 'Drama']",Comedy Drama,2011.0,"Best Exotic Marigold Hotel, The",,3.875,4,0.9464847243000457,1412386,74534.0,best exotic marigold hotel the comedy drama
94122,Comic-Con Episode IV: A Fan's Hope (2011),Documentary,['Documentary'],Documentary,2011.0,Comic-Con Episode IV: A Fan's Hope,,2.0,1,0.0,1605782,91356.0,comic con episode iv a fan s hope documentary
94130,Bully (2011),Documentary,['Documentary'],Documentary,2011.0,Bully,,3.5,2,0.0,1682181,84404.0,bully documentary
94150,Hysteria (2011),Comedy|Romance,"['Comedy', 'Romance']",Comedy Romance,2011.0,Hysteria,,4.0,2,0.0,1435513,75802.0,hysteria comedy romance
94160,Dante's Inferno: An Animated Epic (2010),Action|Animation|Fantasy,"['Action', 'Animation', 'Fantasy']",Action Animation Fantasy,2010.0,Dante's Inferno: An Animated Epic,,3.0,1,0.0,1401113,31967.0,dante s inferno an animated epic action animation fantasy
94262,"Atomic Submarine, The (1959)",Sci-Fi|Thriller,"['Sci-Fi', 'Thriller']",Sci-Fi Thriller,1959.0,"Atomic Submarine, The",,3.0,1,0.0,52587,37467.0,atomic submarine the sci fi thriller
94266,"Five-Year Engagement, The (2012)",Comedy|Romance,"['Comedy', 'Romance']",Comedy Romance,2012.0,"Five-Year Engagement, The",,2.5,4,1.4142135623730951,1195478,72207.0,five year engagement the comedy romance
94323,Think Like a Man (2012),Comedy,['Comedy'],Comedy,2012.0,Think Like a Man,,2.5,2,0.7071067811865476,1621045,67660.0,think like a man comedy
94325,"Lucky One, The (2012)",Drama,['Drama'],Drama,2012.0,"Lucky One, The",,4.0,1,0.0,1327194,77877.0,lucky one the drama
94405,Safe (2012),Action|Crime|Thriller,"['Action', 'Crime', 'Thriller']",Action Crime Thriller,2012.0,Safe,,3.5,2,0.7071067811865476,1656190,72387.0,safe action crime thriller
94478,Dark Shadows (2012),Comedy|Horror|IMAX,"['Comedy', 'Horror', 'IMAX']",Comedy Horror IMAX,2012.0,Dark Shadows,,2.5,6,0.894427190999916,1077368,62213.0,dark shadows comedy horror imax
94494,96 Minutes (2011) ,Drama|Thriller,"['Drama', 'Thriller']",Drama Thriller,2011.0,96 Minutes,,2.5,1,0.0,1641385,89326.0,96 minutes drama thriller
94503,"Decoy Bride, The (2011)",Comedy|Romance,"['Comedy', 'Romance']",Comedy Romance,2011.0,"Decoy Bride, The",,3.6666666666666665,3,0.7637626158259733,1657299,40161.0,decoy bride the comedy romance
94661,Rocket Singh: Salesman of the Year (2009),Comedy|Drama,"['Comedy', 'Drama']",Comedy Drama,2009.0,Rocket Singh: Salesman of the Year,,4.0,1,0.0,1434447,26815.0,rocket singh salesman of the year comedy drama
94677,"Dictator, The (2012)",Comedy,['Comedy'],Comedy,2012.0,"Dictator, The",,3.5588235294117645,17,1.0589256486702758,1645170,76493.0,dictator the comedy
94735,Walking with Monsters (2005),Documentary,['Documentary'],Documentary,2005.0,Walking with Monsters,,4.0,1,0.0,490048,28500.0,walking with monsters documentary
94777,Men in Black III (M.III.B.) (M.I.B.³) (2012),Action|Comedy|Sci-Fi|IMAX,"['Action', 'Comedy', 'Sci-Fi', 'IMAX']",Action Comedy Sci-Fi IMAX,2012.0,Men in Black III (M.III.B.) (M.I.B.³),,3.2777777777777777,18,0.8947924869885988,1409024,41154.0,men in black iii m iii b m i b action comedy sci fi imax
94780,Snow White and the Huntsman (2012),Action|Adventure|Drama,"['Action', 'Adventure', 'Drama']",Action Adventure Drama,2012.0,Snow White and the Huntsman,,2.8333333333333335,6,0.6055300708194983,1735898,58595.0,snow white and the huntsman action adventure drama
94799,Sound of My Voice (2011),Drama|Mystery|Sci-Fi,"['Drama', 'Mystery', 'Sci-Fi']",Drama Mystery Sci-Fi,2011.0,Sound of My Voice,,3.5,1,0.0,1748207,86812.0,sound of my voice drama mystery sci fi
94810,Eva (2011),Drama|Fantasy|Sci-Fi,"['Drama', 'Fantasy', 'Sci-Fi']",Drama Fantasy Sci-Fi,2011.0,Eva,,5.0,1,0.0,1298554,77561.0,eva drama fantasy sci fi
94833,"Pirates! Band of Misfits, The (2012)",Adventure|Animation|Children|Comedy,"['Adventure', 'Animation', 'Children', 'Comedy']",Adventure Animation Children Comedy,2012.0,"Pirates! Band of Misfits, The",,3.3333333333333335,3,0.7637626158259733,1430626,72197.0,pirates band of misfits the adventure animation children comedy
94864,Prometheus (2012),Action|Horror|Sci-Fi|IMAX,"['Action', 'Horror', 'Sci-Fi', 'IMAX']",Action Horror Sci-Fi IMAX,2012.0,Prometheus,,3.2962962962962963,27,1.0120358314884528,1446714,70981.0,prometheus action horror sci fi imax
94867,"Pact, The (2012)",Horror|Mystery|Thriller,"['Horror', 'Mystery', 'Thriller']",Horror Mystery Thriller,2012.0,"Pact, The",,3.5,1,0.0,2040560,111440.0,pact the horror mystery thriller
94896,Bernie (2011),Comedy|Crime|Drama,"['Comedy', 'Crime', 'Drama']",Comedy Crime Drama,2011.0,Bernie,,3.5,2,0.7071067811865476,1704573,92591.0,bernie comedy crime drama
94919,Inhale (2010),Drama|Thriller,"['Drama', 'Thriller']",Drama Thriller,2010.0,Inhale,,2.5,1,0.0,1196340,12645.0,inhale drama thriller
94931,Take This Waltz (2011),Drama|Romance,"['Drama', 'Romance']",Drama Romance,2011.0,Take This Waltz,,3.5,1,0.0,1592281,86555.0,take this waltz drama romance
94953,Wanderlust (2012),Comedy,['Comedy'],Comedy,2012.0,Wanderlust,,3.0,5,1.2747548783981961,1655460,50647.0,wanderlust comedy
94959,Moonrise Kingdom (2012),Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",Comedy Drama Romance,2012.0,Moonrise Kingdom,quirky,3.7758620689655173,29,0.9218208581830207,1748122,83666.0,moonrise kingdom comedy drama romance quirky
94985,Get the Gringo (2012),Action|Crime|Drama|Thriller,"['Action', 'Crime', 'Drama', 'Thriller']",Action Crime Drama Thriller,2012.0,Get the Gringo,,3.8333333333333335,3,0.28867513459481287,1567609,80389.0,get the gringo action crime drama thriller
95004,Superman/Doomsday (2007) ,Action|Animation,"['Action', 'Animation']",Action Animation,2007.0,Superman/Doomsday,,4.0,1,0.0,934706,13640.0,superman doomsday action animation
95067,"Thousand Words, A (2012)",Comedy|Drama,"['Comedy', 'Drama']",Comedy Drama,2012.0,"Thousand Words, A",interesting scenario,2.8333333333333335,3,0.28867513459481287,763831,72358.0,thousand words a comedy drama interesting scenario
95088,Safety Not Guaranteed (2012),Comedy|Drama,"['Comedy', 'Drama']",Comedy Drama,2012.0,Safety Not Guaranteed,,3.75,6,0.4183300132670378,1862079,84332.0,safety not guaranteed comedy drama
95105,Madagascar 3: Europe's Most Wanted (2012),Adventure|Animation|Children|Comedy|IMAX,"['Adventure', 'Animation', 'Children', 'Comedy', 'IMAX']",Adventure Animation Children Comedy IMAX,2012.0,Madagascar 3: Europe's Most Wanted,,3.388888888888889,9,1.05409255338946,1277953,80321.0,madagascar 3 europe s most wanted adventure animation children comedy imax
95135,Your Sister's Sister (2011),Comedy|Drama,"['Comedy', 'Drama']",Comedy Drama,2011.0,Your Sister's Sister,,4.0,1,0.0,1742336,84355.0,your sister s sister comedy drama
95145,Dragon Ball: The Curse Of The Blood Rubies (Doragon bôru: Shenron no densetsu) (1986),Action|Adventure|Animation|Children,"['Action', 'Adventure', 'Animation', 'Children']",Action Adventure Animation Children,1986.0,Dragon Ball: The Curse Of The Blood Rubies (Doragon bôru: Shenron no densetsu),,3.5,1,0.0,142251,39144.0,dragon ball the curse of the blood rubies doragon b ru shenron no densetsu action adventure animation children
95147,Dragon Ball: Sleeping Princess in Devil's Castle (Doragon bôru: Majinjô no nemuri hime) (1987),Action|Adventure|Animation|Children,"['Action', 'Adventure', 'Animation', 'Children']",Action Adventure Animation Children,1987.0,Dragon Ball: Sleeping Princess in Devil's Castle (Doragon bôru: Majinjô no nemuri hime),,3.25,2,0.3535533905932738,142249,39145.0,dragon ball sleeping princess in devil s castle doragon b ru majinj no nemuri hime action adventure animation children
95149,Superman/Batman: Public Enemies (2009),Action|Animation|Fantasy,"['Action', 'Animation', 'Fantasy']",Action Animation Fantasy,2009.0,Superman/Batman: Public Enemies,,5.0,1,0.0,1398941,22855.0,superman batman public enemies action animation fantasy
95163,Dragon Ball: Mystical Adventure (Doragon bôru: Makafushigi dai bôken) (1988),Action|Adventure|Animation|Children,"['Action', 'Adventure', 'Animation', 'Children']",Action Adventure Animation Children,1988.0,Dragon Ball: Mystical Adventure (Doragon bôru: Makafushigi dai bôken),,3.5,1,0.0,142248,116776.0,dragon ball mystical adventure doragon b ru makafushigi dai b ken action adventure animation children
95165,Dragon Ball Z the Movie: The World's Strongest (a.k.a. Dragon Ball Z: The Strongest Guy in The World) (Doragon bôru Z: Kono yo de ichiban tsuyoi yatsu) (1990),Action|Adventure|Animation|Sci-Fi|Thriller,"['Action', 'Adventure', 'Animation', 'Sci-Fi', 'Thriller']",Action Adventure Animation Sci-Fi Thriller,1990.0,Dragon Ball Z the Movie: The World's Strongest (a.k.a. Dragon Ball Z: The Strongest Guy in The World) (Doragon bôru Z: Kono yo de ichiban tsuyoi yatsu),,4.0,1,0.0,142240,39100.0,dragon ball z the movie the world s strongest a k a dragon ball z the strongest guy in the world doragon b ru z kono yo de ichiban tsuyoi yatsu action adventure animation sci fi thriller
95167,Brave (2012),Action|Adventure|Animation|Children,"['Action', 'Adventure', 'Animation', 'Children']",Action Adventure Animation Children,2012.0,Brave,,3.466666666666667,30,0.9820223093657058,1217209,62177.0,brave action adventure animation children
95170,Beauty and the Beast: The Enchanted Christmas (1997),Animation|Children|Fantasy|Musical,"['Animation', 'Children', 'Fantasy', 'Musical']",Animation Children Fantasy Musical,1997.0,Beauty and the Beast: The Enchanted Christmas,,4.0,1,0.0,118692,13313.0,beauty and the beast the enchanted christmas animation children fantasy musical
95175,Front of the Class (2008),Drama,['Drama'],Drama,2008.0,Front of the Class,,5.0,1,0.0,1292594,63193.0,front of the class drama
95182,Dragon Ball Z the Movie: The Tree of Might (Doragon bôru Z 3: Chikyû marugoto chô kessen) (1990),Action|Adventure|Animation|Sci-Fi,"['Action', 'Adventure', 'Animation', 'Sci-Fi']",Action Adventure Animation Sci-Fi,1990.0,Dragon Ball Z the Movie: The Tree of Might (Doragon bôru Z 3: Chikyû marugoto chô kessen),,3.0,2,1.4142135623730951,142233,39101.0,dragon ball z the movie the tree of might doragon b ru z 3 chiky marugoto ch kessen action adventure animation sci fi
95193,Pocahontas II: Journey to a New World (1998) ,Adventure|Animation|Children,"['Adventure', 'Animation', 'Children']",Adventure Animation Children,1998.0,Pocahontas II: Journey to a New World,,2.0,1,0.0,143808,13761.0,pocahontas ii journey to a new world adventure animation children
95199,What to Expect When You're Expecting (2012),Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",Comedy Drama Romance,2012.0,What to Expect When You're Expecting,,3.0,1,0.0,1586265,76494.0,what to expect when you re expecting comedy drama romance
95201,To Rome with Love (2012),Comedy,['Comedy'],Comedy,2012.0,To Rome with Love,,3.0,1,0.0,1859650,81836.0,to rome with love comedy
95207,Abraham Lincoln: Vampire Hunter (2012),Action|Fantasy|Horror|Thriller,"['Action', 'Fantasy', 'Horror', 'Thriller']",Action Fantasy Horror Thriller,2012.0,Abraham Lincoln: Vampire Hunter,,2.75,6,0.5244044240850757,1611224,72331.0,abraham lincoln vampire hunter action fantasy horror thriller
95218,First Position (2011),Documentary,['Documentary'],Documentary,2011.0,First Position,,3.5,1,0.0,2008513,89874.0,first position documentary
95307,Rock of Ages (2012),Comedy|Drama|Musical|IMAX,"['Comedy', 'Drama', 'Musical', 'IMAX']",Comedy Drama Musical IMAX,2012.0,Rock of Ages,,2.75,4,0.9574271077563381,1336608,80585.0,rock of ages comedy drama musical imax
95309,Seeking a Friend for the End of the World (2012),Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",Comedy Drama Romance,2012.0,Seeking a Friend for the End of the World,,4.166666666666667,3,0.2886751345948129,1307068,88005.0,seeking a friend for the end of the world comedy drama romance
95311,Presto (2008),Animation|Children|Comedy|Fantasy,"['Animation', 'Children', 'Comedy', 'Fantasy']",Animation Children Comedy Fantasy,2008.0,Presto,,5.0,1,0.0,1245104,13042.0,presto animation children comedy fantasy
95313,Jack-Jack Attack (2005),Adventure|Animation|Children|Comedy,"['Adventure', 'Animation', 'Children', 'Comedy']",Adventure Animation Children Comedy,2005.0,Jack-Jack Attack,,4.5,1,0.0,455565,13932.0,jack jack attack adventure animation children comedy
95377,One Man Band (2005),Animation|Comedy|Musical,"['Animation', 'Comedy', 'Musical']",Animation Comedy Musical,2005.0,One Man Band,,3.8333333333333335,3,0.7637626158259733,479113,13933.0,one man band animation comedy musical
95441,Ted (2012),Comedy|Fantasy,"['Comedy', 'Fantasy']",Comedy Fantasy,2012.0,Ted,crude humor,3.2857142857142856,21,0.9819805060619657,1637725,72105.0,ted comedy fantasy crude humor
95449,Magic Mike (2012),Drama|Romance,"['Drama', 'Romance']",Drama Romance,2012.0,Magic Mike,,2.7,5,1.0368220676663862,1915581,77930.0,magic mike drama romance
95473,Dragon Ball Z: The Return of Cooler (Doragon bôru Z 6: Gekitotsu! Hyakuoku pawâ no senshi) (1992),Action|Adventure|Animation,"['Action', 'Adventure', 'Animation']",Action Adventure Animation,1992.0,Dragon Ball Z: The Return of Cooler (Doragon bôru Z 6: Gekitotsu! Hyakuoku pawâ no senshi),,4.0,1,0.0,142237,39103.0,dragon ball z the return of cooler doragon b ru z 6 gekitotsu hyakuoku paw no senshi action adventure animation
95475,Dragon Ball Z: Cooler's Revenge (Doragon bôru Z 5: Tobikkiri no saikyô tai saikyô) (1991),Action|Adventure|Animation,"['Action', 'Adventure', 'Animation']",Action Adventure Animation,1991.0,Dragon Ball Z: Cooler's Revenge (Doragon bôru Z 5: Tobikkiri no saikyô tai saikyô),,4.0,2,0.0,1125254,24752.0,dragon ball z cooler s revenge doragon b ru z 5 tobikkiri no saiky tai saiky action adventure animation
95497,Dragon Ball Z: Super Android 13! (Doragon bôru Z 7: Kyokugen batoru!! San dai sûpâ saiyajin) (1992),Action|Adventure|Animation,"['Action', 'Adventure', 'Animation']",Action Adventure Animation,1992.0,Dragon Ball Z: Super Android 13! (Doragon bôru Z 7: Kyokugen batoru!! San dai sûpâ saiyajin),,3.75,2,0.3535533905932738,142241,39104.0,dragon ball z super android 13 doragon b ru z 7 kyokugen batoru san dai s p saiyajin action adventure animation
95499,Dragon Ball Z: Broly - The Legendary Super Saiyan (Doragon bôru Z 8: Moetsukiro!! Nessen retsusen-chô gekisen) (1993),Action|Adventure|Animation,"['Action', 'Adventure', 'Animation']",Action Adventure Animation,1993.0,Dragon Ball Z: Broly - The Legendary Super Saiyan (Doragon bôru Z 8: Moetsukiro!! Nessen retsusen-chô gekisen),,4.0,1,0.0,142242,34433.0,dragon ball z broly the legendary super saiyan doragon b ru z 8 moetsukiro nessen retsusen ch gekisen action adventure animation
95508,Cleanskin (2012),Crime|Drama|Thriller,"['Crime', 'Drama', 'Thriller']",Crime Drama Thriller,2012.0,Cleanskin,,3.5,1,0.0,1598873,95516.0,cleanskin crime drama thriller
95510,"Amazing Spider-Man, The (2012)",Action|Adventure|Sci-Fi|IMAX,"['Action', 'Adventure', 'Sci-Fi', 'IMAX']",Action Adventure Sci-Fi IMAX,2012.0,"Amazing Spider-Man, The",,3.25,30,1.2016511628760567,948470,1930.0,amazing spider man the action adventure sci fi imax
95519,Dragon Ball Z: Bojack Unbound (Doragon bôru Z 9: Ginga girigiri!! Butchigiri no sugoi yatsu) (1993),Action|Adventure|Animation|Fantasy,"['Action', 'Adventure', 'Animation', 'Fantasy']",Action Adventure Animation Fantasy,1993.0,Dragon Ball Z: Bojack Unbound (Doragon bôru Z 9: Ginga girigiri!! Butchigiri no sugoi yatsu),,4.0,1,0.0,142238,39105.0,dragon ball z bojack unbound doragon b ru z 9 ginga girigiri butchigiri no sugoi yatsu action adventure animation fantasy
95543,Ice Age 4: Continental Drift (2012),Adventure|Animation|Comedy,"['Adventure', 'Animation', 'Comedy']",Adventure Animation Comedy,2012.0,Ice Age 4: Continental Drift,,2.9166666666666665,6,1.0206207261596574,1667889,57800.0,ice age 4 continental drift adventure animation comedy
95558,Beasts of the Southern Wild (2012),Drama|Fantasy,"['Drama', 'Fantasy']",Drama Fantasy,2012.0,Beasts of the Southern Wild,beautiful emotional poetic,3.357142857142857,7,0.6900655593423543,2125435,84175.0,beasts of the southern wild drama fantasy beautiful emotional poetic
95583,Savages (2012),Crime|Drama|Thriller,"['Crime', 'Drama', 'Thriller']",Crime Drama Thriller,2012.0,Savages,,2.75,2,0.3535533905932738,1615065,82525.0,savages crime drama thriller
95624,"Firm, The (2009)",Drama,['Drama'],Drama,2009.0,"Firm, The",,3.0,1,0.0,1313113,31218.0,firm the drama
95633,Spirit Camp (2009),Horror,['Horror'],Horror,2009.0,Spirit Camp,,4.5,1,0.0,1078933,40770.0,spirit camp horror
95654,Geri's Game (1997),Animation|Children,"['Animation', 'Children']",Animation Children,1997.0,Geri's Game,,4.166666666666667,3,0.7637626158259734,131409,13929.0,geri s game animation children
95690,Some Guy Who Kills People (2011),Comedy|Thriller,"['Comedy', 'Thriller']",Comedy Thriller,2011.0,Some Guy Who Kills People,,4.5,1,0.0,1568341,80468.0,some guy who kills people comedy thriller
95717,Treasure Island (2012),Adventure,['Adventure'],Adventure,2012.0,Treasure Island,,2.0,1,0.0,1820723,83191.0,treasure island adventure
95720,"Watch, The (2012)",Comedy|Sci-Fi,"['Comedy', 'Sci-Fi']",Comedy Sci-Fi,2012.0,"Watch, The",,3.0,9,1.0307764064044151,1298649,80035.0,watch the comedy sci fi
95738,"Adventures of Mary-Kate and Ashley, The: The Case of the Christmas Caper (1995)",Children|Musical|Mystery,"['Children', 'Musical', 'Mystery']",Children Musical Mystery,1995.0,"Adventures of Mary-Kate and Ashley, The: The Case of the Christmas Caper",,3.0,1,0.0,283851,193976.0,adventures of mary kate and ashley the the case of the christmas caper children musical mystery
